election_id,election_date,election_year,redistricting_cycle,office,district,district_display,city_town,ward,precinct,dem_margin,dem_margin_two_party,PVI_N,incumbent_status,incumbent_tenure_years,incumbent_tenure_left_censored,pres_elec,is_special,num_candidates,no_dem_candidate,candidate_count,dem_candidate_count,dem_candidate,opponent_candidate,opponent_party,dem_votes,opponent_votes,gop_votes,write_in_votes,top_write_in_votes,candidate_votes,total_votes,major_party_race,contested_on_ballot_lines,admitted_by_write_in,num_candidates_admitted,write_in_share,top_write_in_share,pvi_year,pvi_provenance,precinct_split_across_districts
165465,2024-11-05,2024,2021,State Representative,Thirteenth Middlesex,13th Middlesex,Sudbury,-,6,46.97624190064795,46.97624190064795,,Dem_Incumbent,10.004312203536008,False,True,False,2,False,2,1,Carmine Lawrence Gentile,Virginia A Gardner,Republican,1361,491,491.0,0,0,1852,2000,True,True,False,2,0.0,0.0,2020,,False
165374,2024-11-05,2024,2021,State Representative,Fourteenth Bristol,14th Bristol,Mansfield,-,2A,21.81818181818182,21.818181818181817,,Dem_Incumbent,4.005557951224187,False,True,False,2,False,2,1,Adam J. Scanlon,"David Cannata, Jr",Republican,335,215,215.0,0,0,550,604,True,True,False,2,0.0,0.0,2020,,False
165508,2024-11-05,2024,2021,State Representative,Eighteenth Middlesex,18th Middlesex,Lowell,1,1A,,,,No_Incumbent,0.0,False,True,False,2,False,2,1,Tara Thorn Hong,David Michael Ouellette,Unenrolled,0,0,0.0,0,0,0,0,False,True,False,2,0.0,0.0,2020,,False
165508,2024-11-05,2024,2021,State Representative,Eighteenth Middlesex,18th Middlesex,Lowell,4,4A,100.0,,,No_Incumbent,0.0,False,True,False,2,False,2,1,Tara Thorn Hong,David Michael Ouellette,Unenrolled,7,0,0.0,0,0,7,7,False,True,False,2,0.0,0.0,2020,,False
165508,2024-11-05,2024,2021,State Representative,Eighteenth Middlesex,18th Middlesex,Lowell,6,3A,35.714285714285715,,,No_Incumbent,0.0,False,True,False,2,False,2,1,Tara Thorn Hong,David Michael Ouellette,Unenrolled,76,36,0.0,0,0,112,141,False,True,False,2,0.0,0.0,2020,,False
165508,2024-11-05,2024,2021,State Representative,Eighteenth Middlesex,18th Middlesex,Lowell,7,4,62.90322580645162,,,No_Incumbent,0.0,False,True,False,2,False,2,1,Tara Thorn Hong,David Michael Ouellette,Unenrolled,404,92,0.0,0,0,496,595,False,True,False,2,0.0,0.0,2020,,False
165550,2024-11-05,2024,2021,State Representative,Nineteenth Middlesex,19th Middlesex,Tewksbury,-,5,11.253196930946292,12.775842044134727,,Dem_Incumbent,5.99875425231182,False,True,False,3,False,3,1,David Allen Robertson,Paul Sarnowski,Republican,971,751,751.0,0,0,1955,2131,True,True,False,3,0.0,0.0,2020,,False
165550,2024-11-05,2024,2021,State Representative,Nineteenth Middlesex,19th Middlesex,Tewksbury,-,6,7.230046948356811,8.369565217391305,,Dem_Incumbent,5.99875425231182,False,True,False,3,False,3,1,David Allen Robertson,Paul Sarnowski,Republican,997,843,843.0,0,0,2130,2303,True,True,False,3,0.0,0.0,2020,,False
165550,2024-11-05,2024,2021,State Representative,Nineteenth Middlesex,19th Middlesex,Tewksbury,-,8,15.66925536774783,17.836713468538743,,Dem_Incumbent,5.99875425231182,False,True,False,3,False,3,1,David Allen Robertson,Paul Sarnowski,Republican,1133,790,790.0,0,0,2189,2360,True,True,False,3,0.0,0.0,2020,,False
165488,2024-11-05,2024,2021,State Representative,Nineteenth Worcester,19th Worcester,Framingham,-,21A,61.16116116116117,,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Kate Donaghue,Boyd Stewart Conklin,Unenrolled,805,194,0.0,0,0,999,1117,False,True,False,2,0.0,0.0,2020,,False
165488,2024-11-05,2024,2021,State Representative,Nineteenth Worcester,19th Worcester,Westborough,-,6,61.99546485260772,,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Kate Donaghue,Boyd Stewart Conklin,Unenrolled,1786,419,0.0,0,0,2205,2370,False,True,False,2,0.0,0.0,2020,,False
165440,2024-11-05,2024,2021,State Representative,First Barnstable,1st Barnstable,Yarmouth,-,8,5.692307692307691,5.6923076923076925,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Christopher Richard Flanagan,Gerald Joseph O'Connell,Republican,687,613,613.0,0,0,1300,1375,True,True,False,2,0.0,0.0,2020,,False
165486,2024-11-05,2024,2021,State Representative,First Bristol,1st Bristol,Mansfield,-,7,20.8357515960534,20.835751596053395,,No_Incumbent,0.0,False,True,False,2,False,2,1,Kostas Loukos,Michael Chaisson,Republican,1041,682,682.0,0,0,1723,1856,True,True,False,2,0.0,0.0,2020,,False
165361,2024-11-05,2024,2021,State Representative,First Middlesex,1st Middlesex,Lunenburg,-,B1,9.58904109589041,9.58904109589041,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Margaret R. Scarsdale,Lynne E. Archambault,Republican,40,33,33.0,0,0,73,81,True,True,False,2,0.0,0.0,2020,,False
165361,2024-11-05,2024,2021,State Representative,First Middlesex,1st Middlesex,Pepperell,-,4,5.579937304075239,5.579937304075235,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Margaret R. Scarsdale,Lynne E. Archambault,Republican,842,753,753.0,0,0,1595,1655,True,True,False,2,0.0,0.0,2020,,False
165536,2024-11-05,2024,2021,State Representative,First Plymouth,1st Plymouth,Plymouth,-,16,13.039867109634557,13.039867109634551,,No_Incumbent,0.0,False,True,False,2,False,2,1,Michelle L. Badger,Jesse G. Brown,Republican,1361,1047,1047.0,0,0,2408,2530,True,True,False,2,0.0,0.0,2020,,False
165536,2024-11-05,2024,2021,State Representative,First Plymouth,1st Plymouth,Plymouth,-,17,9.61887477313974,9.618874773139746,,No_Incumbent,0.0,False,True,False,2,False,2,1,Michelle L. Badger,Jesse G. Brown,Republican,1510,1245,1245.0,0,0,2755,2896,True,True,False,2,0.0,0.0,2020,,False
165536,2024-11-05,2024,2021,State Representative,First Plymouth,1st Plymouth,Plymouth,-,18,-3.5215946843853816,-3.5215946843853816,,No_Incumbent,0.0,False,True,False,2,False,2,1,Michelle L. Badger,Jesse G. Brown,Republican,726,779,779.0,0,0,1505,1575,True,True,False,2,0.0,0.0,2020,,False
165499,2024-11-05,2024,2021,State Representative,First Worcester,1st Worcester,Holden,-,6,-39.57135389440669,,,GOP_Incumbent,14.009870154760195,False,True,False,2,True,2,0,Anthony L. Ferrante,Kimberly N. Ferguson,Republican,578,1335,1335.0,0,0,1913,2125,False,True,False,2,0.0,0.0,2020,,False
165499,2024-11-05,2024,2021,State Representative,First Worcester,1st Worcester,Westminster,-,2A,-44.988344988344984,,,GOP_Incumbent,14.009870154760195,False,True,False,2,True,2,0,Anthony L. Ferrante,Kimberly N. Ferguson,Republican,118,311,311.0,0,0,429,482,False,True,False,2,0.0,0.0,2020,,False
165499,2024-11-05,2024,2021,State Representative,First Worcester,1st Worcester,Westminster,-,3,-33.42336259284267,,,GOP_Incumbent,14.009870154760195,False,True,False,2,True,2,0,Anthony L. Ferrante,Kimberly N. Ferguson,Republican,493,988,988.0,0,0,1481,1697,False,True,False,2,0.0,0.0,2020,,False
165404,2024-11-05,2024,2021,State Representative,Twenty-Second Middlesex,22nd Middlesex,Billerica,-,12,-20.31602708803612,,,GOP_Incumbent,14.009870154760195,False,True,False,2,True,2,0,"George John Simolaris, Jr",Marc T. Lombardo,Republican,706,1066,1066.0,0,0,1772,1910,False,True,False,2,0.0,0.0,2020,,False
165386,2024-11-05,2024,2021,State Representative,Second Barnstable,2nd Barnstable,Yarmouth,-,8A,14.960629921259837,14.960629921259844,,Dem_Incumbent,4.005557951224187,False,True,False,2,False,2,1,Kip A. Diggs,Susanne H. Conley,Republican,146,108,108.0,0,0,254,269,True,True,False,2,0.0,0.0,2020,,False
165453,2024-11-05,2024,2021,State Representative,Second Plymouth,2nd Plymouth,Middleborough,-,7A,-88.94009216589862,-88.94009216589862,,No_Incumbent,0.0,False,True,False,1,False,2,1,Sarah G. Hewins,John Robert Gaskey,Republican,24,410,410.0,24,24,434,544,True,False,True,2,0.10983082805216572,0.10983082805216572,2020,,False
165359,2024-11-05,2024,2021,State Representative,Second Worcester,2nd Worcester,Ashburnham,-,2,15.180983252296059,15.180983252296057,,Dem_Incumbent,11.99750850462364,False,True,False,2,False,2,1,Jonathan D. Zlotnik,Bruce K. Chester,Republican,1066,785,785.0,0,0,1851,1947,True,True,False,2,0.0,0.0,2020,,False
165545,2024-11-05,2024,2021,State Representative,Fourth Hampden,4th Hampden,Southampton,-,2,-10.710710710710709,-10.71071071071071,,GOP_Incumbent,4.005557951224187,False,True,False,2,False,2,1,Bridget Matthews-Kane,Kelly W. Pease,Republican,892,1106,1106.0,0,0,1998,2083,True,True,False,2,0.0,0.0,2020,,False
165545,2024-11-05,2024,2021,State Representative,Fourth Hampden,4th Hampden,Westfield,6,B1,-38.46153846153846,-38.46153846153847,,GOP_Incumbent,4.005557951224187,False,True,False,2,False,2,1,Bridget Matthews-Kane,Kelly W. Pease,Republican,24,54,54.0,0,0,78,82,True,True,False,2,0.0,0.0,2020,,False
165385,2024-11-05,2024,2021,State Representative,Fifth Barnstable,5th Barnstable,Bourne,-,5A,-32.121212121212125,-32.121212121212125,,GOP_Incumbent,4.005557951224187,False,True,False,2,False,2,1,Owen G. Fletcher,Steven G. Xiarhos,Republican,112,218,218.0,0,0,330,350,True,True,False,2,0.0,0.0,2020,,False
165469,2024-11-05,2024,2021,State Representative,Fifth Bristol,5th Bristol,Dighton,-,3,-14.925373134328357,-14.925373134328357,,Dem_Incumbent,23.99501700924728,False,True,False,2,False,2,1,Patricia A. Haddad,Justin Thurber,Republican,627,847,847.0,0,0,1474,1576,True,True,False,2,0.0,0.0,2020,,False
165469,2024-11-05,2024,2021,State Representative,Fifth Bristol,5th Bristol,Taunton,1,A1,47.05882352941177,47.05882352941176,,Dem_Incumbent,23.99501700924728,False,True,False,2,False,2,1,Patricia A. Haddad,Justin Thurber,Republican,50,18,18.0,0,0,68,82,True,True,False,2,0.0,0.0,2020,,False
165469,2024-11-05,2024,2021,State Representative,Fifth Bristol,5th Bristol,Taunton,4,B1,-22.580645161290324,-22.58064516129032,,Dem_Incumbent,23.99501700924728,False,True,False,2,False,2,1,Patricia A. Haddad,Justin Thurber,Republican,12,19,19.0,0,0,31,37,True,True,False,2,0.0,0.0,2020,,False
165474,2024-11-05,2024,2021,State Representative,Sixth Plymouth,6th Plymouth,Marshfield,-,2A,17.34317343173432,17.343173431734318,,No_Incumbent,0.0,False,True,False,2,False,2,1,Rebecca W. Coletta,Kenneth Peter Sweezey,Republican,159,112,112.0,0,0,271,289,True,True,False,2,0.0,0.0,2020,,False
165474,2024-11-05,2024,2021,State Representative,Sixth Plymouth,6th Plymouth,Pembroke,-,3A,55.55555555555556,55.55555555555556,,No_Incumbent,0.0,False,True,False,2,False,2,1,Rebecca W. Coletta,Kenneth Peter Sweezey,Republican,14,4,4.0,0,0,18,18,True,True,False,2,0.0,0.0,2020,,False
165454,2024-11-05,2024,2021,State Representative,Sixth Worcester,6th Worcester,Charlton,-,4A,-34.54545454545455,-34.54545454545455,,GOP_Incumbent,0.6707872167121844,False,True,False,2,False,2,1,Jeanne Renaud Costello,"John J. Marsi, Jr",Republican,18,37,37.0,0,0,55,55,True,True,False,2,0.0,0.0,2020,,False
165454,2024-11-05,2024,2021,State Representative,Sixth Worcester,6th Worcester,Dudley,-,4,-44.38502673796791,-44.38502673796791,,GOP_Incumbent,0.6707872167121844,False,True,False,2,False,2,1,Jeanne Renaud Costello,"John J. Marsi, Jr",Republican,468,1215,1215.0,0,0,1683,1744,True,True,False,2,0.0,0.0,2020,,False
165377,2024-11-05,2024,2021,State Representative,Seventh Worcester,7th Worcester,Oxford,-,4A,-46.666666666666664,,,GOP_Incumbent,28.000574960471468,False,True,False,2,True,2,0,Terry Burke Dotson,Paul K. Frost,Republican,8,22,22.0,0,0,30,32,False,True,False,2,0.0,0.0,2020,,False
165317,2024-11-05,2024,2021,State Representative,Eighth Bristol,8th Bristol,New Bedford,1,B1,8.421052631578945,14.285714285714285,,No_Incumbent,0.0,False,True,False,5,False,5,1,Steven J. Ouellette,Christopher Thrasher,Republican,32,24,24.0,0,0,95,104,True,True,False,5,0.0,0.0,2020,,False
165441,2024-11-05,2024,2021,State Representative,Eighth Plymouth,8th Plymouth,Bridgewater,-,8,18.66840731070496,18.66840731070496,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dennis C. Gallagher,Sandra M. Wright,Republican,909,623,623.0,0,0,1532,1659,True,True,False,2,0.0,0.0,2020,,False
165441,2024-11-05,2024,2021,State Representative,Eighth Plymouth,8th Plymouth,Bridgewater,-,9,-0.46177526936890256,-0.46177526936890717,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dennis C. Gallagher,Sandra M. Wright,Republican,970,979,979.0,0,0,1949,2086,True,True,False,2,0.0,0.0,2020,,False
165441,2024-11-05,2024,2021,State Representative,Eighth Plymouth,8th Plymouth,Raynham,-,4A,-31.034482758620683,-31.03448275862069,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dennis C. Gallagher,Sandra M. Wright,Republican,20,38,38.0,0,0,58,61,True,True,False,2,0.0,0.0,2020,,False
165551,2024-11-05,2024,2021,State Representative,Ninth Middlesex,9th Middlesex,Waltham,6,2A,46.7741935483871,50.28901734104046,,Dem_Incumbent,23.99501700924728,False,True,False,3,False,3,1,Thomas M. Stanley,Carly Marie Downs,Republican,130,43,43.0,0,0,186,210,True,True,False,3,0.0,0.0,2020,,False
165551,2024-11-05,2024,2021,State Representative,Ninth Middlesex,9th Middlesex,Waltham,8,2A,64.70588235294117,64.70588235294117,,Dem_Incumbent,23.99501700924728,False,True,False,3,False,3,1,Thomas M. Stanley,Carly Marie Downs,Republican,14,3,3.0,0,0,17,17,True,True,False,3,0.0,0.0,2020,,False
165522,2024-11-05,2024,2021,State Representative,Ninth Norfolk,9th Norfolk,Norfolk,-,4,3.780821917808219,3.780821917808219,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Kevin Kalkut,Marcus S. Vaughn,Republican,947,878,878.0,0,0,1825,1883,True,True,False,2,0.0,0.0,2020,,False
165522,2024-11-05,2024,2021,State Representative,Ninth Norfolk,9th Norfolk,Wrentham,-,4,-32.38866396761133,-32.388663967611336,,GOP_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Kevin Kalkut,Marcus S. Vaughn,Republican,668,1308,1308.0,0,0,1976,2046,True,True,False,2,0.0,0.0,2020,,False
165444,2024-11-05,2024,2021,State Representative,Ninth Plymouth,9th Plymouth,Easton,-,7,21.02071753410813,26.598465473145783,,No_Incumbent,0.0,False,True,False,3,False,3,1,Bridget M. Plouffe,Lawrence Peter Novak,Republican,990,574,574.0,0,0,1979,2149,True,True,False,3,0.0,0.0,2020,,False
165421,2024-11-05,2024,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,3,16,75.48188126445643,75.48188126445645,,Dem_Incumbent,1.4374011786689667,False,True,False,2,False,2,1,John Francis Moran,Roy A. Owens,Republican,1138,159,159.0,0,0,1297,1454,True,True,False,2,0.0,0.0,2020,,False
165421,2024-11-05,2024,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,8,6A,,,,Dem_Incumbent,1.4374011786689667,False,True,False,2,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,True,False,2,0.0,0.0,2020,,False
165421,2024-11-05,2024,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,9,6,70.26178010471205,70.26178010471205,,Dem_Incumbent,1.4374011786689667,False,True,False,2,False,2,1,John Francis Moran,Roy A. Owens,Republican,813,142,142.0,0,0,955,1077,True,True,False,2,0.0,0.0,2020,,False
165473,2024-11-05,2024,2021,State Senate,First Middlesex,1st Middlesex,Dracut,-,6A,31.645569620253163,31.645569620253166,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,"Edward J. Kennedy, Jr",Karla J. Miller,Republican,52,27,27.0,0,0,79,82,True,True,False,2,0.0,0.0,2020,,False
165473,2024-11-05,2024,2021,State Senate,First Middlesex,1st Middlesex,Lowell,1,1A,,,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,"Edward J. Kennedy, Jr",Karla J. Miller,Republican,0,0,0.0,0,0,0,0,True,True,False,2,0.0,0.0,2020,,False
165473,2024-11-05,2024,2021,State Senate,First Middlesex,1st Middlesex,Lowell,1,4,23.177366702937974,23.177366702937977,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,"Edward J. Kennedy, Jr",Karla J. Miller,Republican,566,353,353.0,0,0,919,1013,True,True,False,2,0.0,0.0,2020,,False
165473,2024-11-05,2024,2021,State Senate,First Middlesex,1st Middlesex,Lowell,4,4A,71.42857142857142,71.42857142857143,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,"Edward J. Kennedy, Jr",Karla J. Miller,Republican,6,1,1.0,0,0,7,7,True,True,False,2,0.0,0.0,2020,,False
165473,2024-11-05,2024,2021,State Senate,First Middlesex,1st Middlesex,Lowell,6,3A,26.050420168067223,26.05042016806723,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,"Edward J. Kennedy, Jr",Karla J. Miller,Republican,75,44,44.0,0,0,119,141,True,True,False,2,0.0,0.0,2020,,False
165473,2024-11-05,2024,2021,State Senate,First Middlesex,1st Middlesex,Lowell,7,4,51.39442231075697,51.39442231075697,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,"Edward J. Kennedy, Jr",Karla J. Miller,Republican,380,122,122.0,0,0,502,595,True,True,False,2,0.0,0.0,2020,,False
165473,2024-11-05,2024,2021,State Senate,First Middlesex,1st Middlesex,Pepperell,-,4,19.999999999999996,20.0,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,"Edward J. Kennedy, Jr",Karla J. Miller,Republican,930,620,620.0,0,0,1550,1655,True,True,False,2,0.0,0.0,2020,,False
165402,2024-11-05,2024,2021,State Senate,Second Essex,2nd Essex,Peabody,4,3A,58.39311334289814,58.39311334289814,,Dem_Incumbent,11.99750850462364,False,True,False,2,False,2,1,Joan B. Lovely,Damian Mitchell Anketell,Republican,1104,290,290.0,0,0,1394,1519,True,True,False,2,0.0,0.0,2020,,False
165434,2024-11-05,2024,2021,State Senate,Third Suffolk,3rd Suffolk,Boston,3,10,55.24578136463683,55.24578136463683,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Lydia Marie Edwards,Jeannamarie Tamas,Republican,1058,305,305.0,0,0,1363,1469,True,True,False,2,0.0,0.0,2020,,False
165434,2024-11-05,2024,2021,State Senate,Third Suffolk,3rd Suffolk,Boston,3,11,47.8515625,47.8515625,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Lydia Marie Edwards,Jeannamarie Tamas,Republican,757,267,267.0,0,0,1024,1116,True,True,False,2,0.0,0.0,2020,,False
165434,2024-11-05,2024,2021,State Senate,Third Suffolk,3rd Suffolk,Boston,3,12,59.14742451154529,59.14742451154529,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Lydia Marie Edwards,Jeannamarie Tamas,Republican,896,230,230.0,0,0,1126,1280,True,True,False,2,0.0,0.0,2020,,False
165434,2024-11-05,2024,2021,State Senate,Third Suffolk,3rd Suffolk,Boston,3,13,38.800489596083224,38.80048959608323,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Lydia Marie Edwards,Jeannamarie Tamas,Republican,567,250,250.0,0,0,817,920,True,True,False,2,0.0,0.0,2020,,False
165434,2024-11-05,2024,2021,State Senate,Third Suffolk,3rd Suffolk,Boston,3,17,60.62424969987996,60.624249699879954,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Lydia Marie Edwards,Jeannamarie Tamas,Republican,669,164,164.0,0,0,833,918,True,True,False,2,0.0,0.0,2020,,False
165434,2024-11-05,2024,2021,State Senate,Third Suffolk,3rd Suffolk,Boston,3,9,60.315374507227325,60.31537450722734,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Lydia Marie Edwards,Jeannamarie Tamas,Republican,610,151,151.0,0,0,761,850,True,True,False,2,0.0,0.0,2020,,False
165434,2024-11-05,2024,2021,State Senate,Third Suffolk,3rd Suffolk,Revere,5,1A,30.95684803001876,30.95684803001876,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Lydia Marie Edwards,Jeannamarie Tamas,Republican,349,184,184.0,0,0,533,643,True,True,False,2,0.0,0.0,2020,,True
165376,2024-11-05,2024,2021,State Senate,Bristol and Norfolk,Bristol and Norfolk,Canton,-,7,61.224489795918366,,,Dem_Incumbent,7.052848450002396,False,True,False,2,False,2,1,Paul R. Feeney,Laura L. Saylor,Workers Party,1422,342,0.0,0,0,1764,2140,False,True,False,2,0.0,0.0,2020,,False
165376,2024-11-05,2024,2021,State Senate,Bristol and Norfolk,Bristol and Norfolk,Mansfield,-,2A,40.08097165991902,,,Dem_Incumbent,7.052848450002396,False,True,False,2,False,2,1,Paul R. Feeney,Laura L. Saylor,Workers Party,346,148,0.0,0,0,494,604,False,True,False,2,0.0,0.0,2020,,False
165376,2024-11-05,2024,2021,State Senate,Bristol and Norfolk,Bristol and Norfolk,Mansfield,-,6A,46.596858638743456,,,Dem_Incumbent,7.052848450002396,False,True,False,2,False,2,1,Paul R. Feeney,Laura L. Saylor,Workers Party,140,51,0.0,0,0,191,235,False,True,False,2,0.0,0.0,2020,,False
165376,2024-11-05,2024,2021,State Senate,Bristol and Norfolk,Bristol and Norfolk,Mansfield,-,7,40.82687338501292,,,Dem_Incumbent,7.052848450002396,False,True,False,2,False,2,1,Paul R. Feeney,Laura L. Saylor,Workers Party,1090,458,0.0,0,0,1548,1856,False,True,False,2,0.0,0.0,2020,,False
165352,2024-11-05,2024,2021,State Senate,Cape and Islands,Cape and Islands,Chatham,-,2,18.513689700130374,18.717047451669597,,Dem_Incumbent,7.991950553399454,False,True,False,3,False,3,1,Julian Andre Cyr,Christopher Robert Lauzon,Republican,1351,925,925.0,0,0,2301,2419,True,True,False,3,0.0,0.0,2020,,False
165352,2024-11-05,2024,2021,State Senate,Cape and Islands,Cape and Islands,Orleans,-,2,26.89804772234273,27.336860670194003,,Dem_Incumbent,7.991950553399454,False,True,False,3,False,3,1,Julian Andre Cyr,Christopher Robert Lauzon,Republican,1444,824,824.0,0,0,2305,2419,True,True,False,3,0.0,0.0,2020,,False
165352,2024-11-05,2024,2021,State Senate,Cape and Islands,Cape and Islands,Yarmouth,-,8,7.960576194086433,8.120649651972158,,Dem_Incumbent,7.991950553399454,False,True,False,3,False,3,1,Julian Andre Cyr,Christopher Robert Lauzon,Republican,699,594,594.0,0,0,1319,1375,True,True,False,3,0.0,0.0,2020,,False
165352,2024-11-05,2024,2021,State Senate,Cape and Islands,Cape and Islands,Yarmouth,-,8A,3.90625,3.937007874015748,,Dem_Incumbent,7.991950553399454,False,True,False,3,False,3,1,Julian Andre Cyr,Christopher Robert Lauzon,Republican,132,122,122.0,0,0,256,269,True,True,False,3,0.0,0.0,2020,,False
165395,2024-11-05,2024,2021,State Senate,"Norfolk, Worcester & Middlesex","Norfolk, Worcester & Middlesex",Franklin,-,9,15.550239234449759,15.550239234449762,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Rebecca L. Rausch,Dashe M. Videira,Republican,966,706,706.0,0,0,1672,1820,True,True,False,2,0.0,0.0,2020,,False
165395,2024-11-05,2024,2021,State Senate,"Norfolk, Worcester & Middlesex","Norfolk, Worcester & Middlesex",Norfolk,-,4,7.344632768361587,7.344632768361582,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Rebecca L. Rausch,Dashe M. Videira,Republican,950,820,820.0,0,0,1770,1883,True,True,False,2,0.0,0.0,2020,,False
165395,2024-11-05,2024,2021,State Senate,"Norfolk, Worcester & Middlesex","Norfolk, Worcester & Middlesex",Wrentham,-,4,-5.711318795430942,-5.711318795430945,,Dem_Incumbent,1.9931963010876337,False,True,False,2,False,2,1,Rebecca L. Rausch,Dashe M. Videira,Republican,908,1018,1018.0,0,0,1926,2046,True,True,False,2,0.0,0.0,2020,,False
165436,2024-11-05,2024,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Bourne,-,5A,2.4999999999999964,2.5,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dylan A. Fernandes,Mathew J. Muratore,Republican,164,156,156.0,0,0,320,350,True,True,False,2,0.0,0.0,2020,,False
165436,2024-11-05,2024,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Pembroke,-,3A,52.941176470588225,52.94117647058824,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dylan A. Fernandes,Mathew J. Muratore,Republican,13,4,4.0,0,0,17,18,True,True,False,2,0.0,0.0,2020,,False
165436,2024-11-05,2024,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Plymouth,-,16,-2.722772277227725,-2.722772277227723,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dylan A. Fernandes,Mathew J. Muratore,Republican,1179,1245,1245.0,0,0,2424,2530,True,True,False,2,0.0,0.0,2020,,False
165436,2024-11-05,2024,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Plymouth,-,17,-3.6637931034482705,-3.6637931034482754,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dylan A. Fernandes,Mathew J. Muratore,Republican,1341,1443,1443.0,0,0,2784,2896,True,True,False,2,0.0,0.0,2020,,False
165436,2024-11-05,2024,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Plymouth,-,18,-25.115970841616964,-25.115970841616964,,No_Incumbent,0.0,False,True,False,2,False,2,1,Dylan A. Fernandes,Mathew J. Muratore,Republican,565,944,944.0,0,0,1509,1575,True,True,False,2,0.0,0.0,2020,,False
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Dighton,-,3,-11.459754433833558,-11.982881597717546,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,617,785,785.0,0,0,1466,1576,True,True,False,3,0.0,0.0,2020,,False
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Middleborough,-,5A,-20.054200542005418,-21.26436781609195,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,137,211,211.0,0,0,369,414,True,True,False,3,0.0,0.0,2020,,False
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Middleborough,-,7,-11.471861471861471,-12.296983758700696,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,567,726,726.0,0,0,1386,1480,True,True,False,3,0.0,0.0,2020,,False
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Middleborough,-,7A,-31.506849315068497,-32.92433537832311,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,164,325,325.0,0,0,511,544,True,True,False,3,0.0,0.0,2020,,False
165398,2024-11-05,2024,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Raynham,-,4A,-13.559322033898308,-16.0,,No_Incumbent,0.0,False,True,False,3,False,3,1,Joseph Richard Pacheco,Kelly A. Dooner,Republican,21,29,29.0,0,0,59,61,True,True,False,3,0.0,0.0,2020,,False
